[2025-11-26 19:28:00] ===== START WEATHER CRAWL 2024 =====
[2025-11-26 19:28:00] Loaded 63 cities from city_2025-11-26.parquet
[2025-11-26 19:28:00] Crawling range: 2024-01-01 → 2024-01-31
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:01] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:02] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-26 19:28:05] ✔ Saved: /mnt/d/Data Engineer/Bài tập/ELT Weather/data/raw/weather/weather_2025-11-26.json
[2025-11-26 19:28:05] ⏱ Total time: 4 seconds
[2025-11-26 19:28:05] ===== FINISHED WEATHER CRAWL 2024 =====

[2025-11-29 14:28:07] ===== START WEATHER CRAWL 2025-11-28 14:28:07.814025 =====
[2025-11-29 14:28:08] Loaded 63 cities from city_2025-11-26.parquet
[2025-11-29 14:28:08] Crawling range: 2025-11-28 14:28:07.814025
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Tuyên Quang
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Lào Cai
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Điện Biên
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Lai Châu
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Sơn La
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Yên Bái
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Hòa Bình
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Thái Nguyên
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Lạng Sơn
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Quảng Ninh
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bắc Giang
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Phú Thọ
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Vĩnh Phúc
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bắc Ninh
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Hải Dương
[2025-11-29 14:28:11] ❌ Failed: Thành phố Hải Phòng
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Hưng Yên
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Thái Bình
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Hà Nam
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Nam Định
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Ninh Bình
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Thanh Hóa
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Nghệ An
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Hà Tĩnh
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Quảng Bình
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Quảng Trị
[2025-11-29 14:28:11] ❌ Failed: Huế
[2025-11-29 14:28:11] ❌ Failed: Thành phố Đà Nẵng
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Quảng Nam
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Quảng Ngãi
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bình Định
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Phú Yên
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Khánh Hòa
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Ninh Thuận
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bình Thuận
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Kon Tum
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Gia Lai
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Đắk Lắk
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Đắk Nông
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Lâm Đồng
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bình Phước
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Tây Ninh
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bình Dương
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Đồng Nai
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bà Rịa - Vũng Tàu
[2025-11-29 14:28:11] ❌ Failed: Thành phố Hồ Chí Minh
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Long An
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Tiền Giang
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bến Tre
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Trà Vinh
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Vĩnh Long
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Đồng Tháp
[2025-11-29 14:28:11] ❌ Failed: Tỉnh An Giang
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Kiên Giang
[2025-11-29 14:28:11] ❌ Failed: Thành phố Cần Thơ
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Hậu Giang
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Sóc Trăng
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Bạc Liêu
[2025-11-29 14:28:11] ❌ Failed: Tỉnh Cà Mau
[2025-11-29 14:28:11] ✔ Saved: /mnt/d/Data Engineer/Bài tập/ELT Weather/data/raw/weather/weather_2025-11-29.json
[2025-11-29 14:28:11] ⏱ Total time: 3 seconds
[2025-11-29 14:28:11] ===== FINISHED WEATHER CRAWL 2025-11-28 14:28:07.814025 =====

[2025-11-29 14:30:42] ===== START WEATHER CRAWL 2025-11-28 14:30:42.687844 =====
[2025-11-29 14:30:42] Loaded 63 cities from city_2025-11-26.parquet
[2025-11-29 14:30:42] Crawling range: 2025-11-28 14:30:42.687844
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:44] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:45] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:45] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:45] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:45] ⚠ API limit reached! Retry in 2s (attempt 1/3)
[2025-11-29 14:30:48] ✔ Saved: /mnt/d/Data Engineer/Bài tập/ELT Weather/data/raw/weather/weather_2025-11-29.json
[2025-11-29 14:30:48] ⏱ Total time: 5 seconds
[2025-11-29 14:30:48] ===== FINISHED WEATHER CRAWL 2025-11-28 14:30:42.687844 =====

